rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1555426869375141991,,31,,1555426869,374875030,"""world""",,,0.155132621527,-0.0465831570327,0.0809672549367,,-0.00484255701303,0.00316423573531,-0.0191271435469,-0.999800384045
1555426869384508701,,32,,1555426869,384264173,"""world""",,,0.155156418681,-0.0466925166547,0.080893792212,,-0.00596409942955,0.00355525780469,-0.0192216280848,-0.999791145325
1555426869394269954,,33,,1555426869,394007061,"""world""",,,0.155148774385,-0.0466032661498,0.0809741169214,,-0.00484428880736,0.00294969556853,-0.0191606916487,-0.99980032444
1555426869404579574,,34,,1555426869,404318143,"""world""",,,0.155161082745,-0.0465928092599,0.0809774696827,,-0.00488639669493,0.00315368035808,-0.0191844552755,-0.999799072742
1555426869414877199,,35,,1555426869,414660588,"""world""",,,0.15518078208,-0.0466782152653,0.0809252262115,,-0.00591253768653,0.00360055477358,-0.0192510597408,-0.999790728092
1555426869424198937,,36,,1555426869,423957881,"""world""",,,0.155168771744,-0.0466791018844,0.0809209793806,,-0.00582210812718,0.00351018342189,-0.0191982891411,-0.999792575836
1555426869424219985,,37,,1555426869,424004214,"""world""",,,0.155164659023,-0.046675696969,0.0809122100472,,-0.00598005205393,0.00359250814654,-0.019384752959,-0.999787807465
1555426869434878003,,38,,1555426869,434361524,"""world""",,,0.155142918229,-0.0465917438269,0.0809727534652,,-0.00492097949609,0.00304406508803,-0.0191526245326,-0.999799907207
1555426869444903588,,39,,1555426869,444641548,"""world""",,,0.155156075954,-0.0465938486159,0.0809672176838,,-0.00498959328979,0.00299357553013,-0.0191142689437,-0.999800443649
1555426869454328490,,40,,1555426869,454096578,"""world""",,,0.155161142349,-0.0465867631137,0.0809747800231,,-0.00491115171462,0.00303932628594,-0.019231332466,-0.999798417091
1555426869464635593,,41,,1555426869,464453856,"""world""",,,0.155149713159,-0.0466005019844,0.0809806734324,,-0.00490277586505,0.00304402410984,-0.0192217249423,-0.99979865551
1555426869473944873,,42,,1555426869,473702865,"""world""",,,0.155135259032,-0.0466076768935,0.0809560716152,,-0.00493591278791,0.0031719522085,-0.0190486665815,-0.999801337719
1555426869484361830,,43,,1555426869,484041888,"""world""",,,0.155151829123,-0.0466020852327,0.0809592306614,,-0.00516555132344,0.00315516698174,-0.019125290215,-0.999798834324
1555426869484387820,,44,,1555426869,484107598,"""world""",,,0.155153080821,-0.0466063469648,0.0809629112482,,-0.0048421160318,0.00304171047173,-0.0192740503699,-0.999797940254
1555426869494752652,,45,,1555426869,494477688,"""world""",,,0.155147656798,-0.0466081649065,0.0809655487537,,-0.00499068200588,0.00324173970148,-0.0192945171148,-0.999796152115
1555426869504207340,,46,,1555426869,503924757,"""world""",,,0.155168443918,-0.0466784350574,0.0809006690979,,-0.00608017155901,0.00367923034355,-0.0192384943366,-0.999789714813
1555426869514563285,,47,,1555426869,514310955,"""world""",,,0.155162140727,-0.0466833785176,0.0808980688453,,-0.00604920228943,0.00359419127926,-0.019184300676,-0.999791264534
1555426869524989845,,48,,1555426869,524696164,"""world""",,,0.155167162418,-0.0466740950942,0.0809027254581,,-0.0058556785807,0.00355384405702,-0.0192169584334,-0.99979186058
1555426869525012416,,49,,1555426869,524764589,"""world""",,,0.155159205198,-0.0466131940484,0.0809644907713,,-0.00497129699215,0.00329500762746,-0.0192127302289,-0.999797701836
1555426869534383063,,50,,1555426869,534155550,"""world""",,,0.155149877071,-0.0465877763927,0.0809754505754,,-0.0049164337106,0.00311101973057,-0.0192629285157,-0.999797582626
1555426869544704888,,51,,1555426869,544437264,"""world""",,,0.155146032572,-0.0465782918036,0.0809729099274,,-0.00497175380588,0.00315058184788,-0.0191609337926,-0.999799132347
1555426869554020294,,52,,1555426869,553722297,"""world""",,,0.155155107379,-0.0466884337366,0.0808823257685,,-0.00580096757039,0.00353775592521,-0.0193058159202,-0.999790608883
1555426869564296448,,53,,1555426869,564057486,"""world""",,,0.15514986217,-0.0466429367661,0.080896422267,,-0.00590116484091,0.00376511435024,-0.0190359428525,-0.999794304371
1555426869574692747,,54,,1555426869,574407129,"""world""",,,0.155152201653,-0.0465813614428,0.0809586793184,,-0.00483147613704,0.00300897331908,-0.0191838517785,-0.999799847603
1555426869574720342,,55,,1555426869,574454150,"""world""",,,0.155165687203,-0.0466662943363,0.0808921381831,,-0.00607088953257,0.00348490197212,-0.0191240739077,-0.999792635441
1555426869583965077,,56,,1555426869,583687835,"""world""",,,0.155153304338,-0.04659159109,0.0809694975615,,-0.00505352951586,0.00307134026662,-0.019249483943,-0.999797224998
1555426869594471898,,57,,1555426869,594215008,"""world""",,,0.155150547624,-0.0465732589364,0.0809718295932,,-0.00487355934456,0.00298663089052,-0.0190861560404,-0.999801516533
1555426869604819131,,58,,1555426869,604623978,"""world""",,,0.155169263482,-0.0466782189906,0.0808937251568,,-0.00605171266943,0.00352323753759,-0.0192509684712,-0.999790251255
1555426869614094636,,59,,1555426869,613893325,"""world""",,,0.155159845948,-0.0466925241053,0.080896794796,,-0.00604448420927,0.00369777181186,-0.0191589388996,-0.999791383743
1555426869624479828,,60,,1555426869,624209558,"""world""",,,0.15515422821,-0.046579670161,0.0809893682599,,-0.00506033096462,0.00344505114481,-0.0192432012409,-0.99979609251
1555426869624502790,,61,,1555426869,624256469,"""world""",,,0.155149638653,-0.0465855337679,0.0809639543295,,-0.00486666848883,0.00307806720957,-0.01909837313,-0.9998010993
1555426869634749699,,62,,1555426869,634542554,"""world""",,,0.155161291361,-0.0466515868902,0.0808769762516,,-0.00578583078459,0.00364193017595,-0.0190594214946,-0.999794960022
1555426869644142089,,63,,1555426869,643941892,"""world""",,,0.15514716506,-0.0465807728469,0.0809682384133,,-0.00498666800559,0.00313362712041,-0.0192006658763,-0.999798297882
1555426869654589053,,64,,1555426869,654347462,"""world""",,,0.155147090554,-0.0465818829834,0.0809775963426,,-0.00488566420972,0.0033126831986,-0.0191112738103,-0.999799966812
1555426869664919876,,65,,1555426869,664695341,"""world""",,,0.155160933733,-0.0466819256544,0.0808863639832,,-0.00586521020159,0.00341337127611,-0.018966358155,-0.999797105789
1555426869674514000,,66,,1555426869,674114097,"""world""",,,0.155170544982,-0.0466695055366,0.0809175744653,,-0.00601531891152,0.00351764215156,-0.0191727224737,-0.99979197979
1555426869674527256,,67,,1555426869,674171671,"""world""",,,0.155156984925,-0.0465765483677,0.0809900611639,,-0.00480132270604,0.00327427615412,-0.0192015673965,-0.999798834324
1555426869684695828,,68,,1555426869,684477950,"""world""",,,0.155168533325,-0.0466654375196,0.0809103623033,,-0.00602257996798,0.00364515534602,-0.0190871581435,-0.999793112278
